"interval","symbol","expected","actual","missing","ratio","first_ts","last_ts"
"120m","1000BONKUSDT","4380","0","4380","0","1724234399","1755763199"
"120m","1000PEPEUSDT","4380","0","4380","0","1724234399","1755763199"
"120m","1000SHIBUSDT","4380","0","4380","0","1724234399","1755763199"
"120m","AAVEUSDT","4380","0","4380","0","1724234399","1755763199"
"120m","ADAUSDT","4380","0","4380","0","1724234399","1755763199"
"120m","AIOTUSDT","4380","0","4380","0","1724234399","1755763199"
"120m","API3USDT","4380","0","4380","0","1724234399","1755763199"
"120m","ARBUSDT","4380","0","4380","0","1724234399","1755763199"
"120m","AVAXUSDT","4380","0","4380","0","1724234399","1755763199"
"120m","BCHUSDT","4380","0","4380","0","1724234399","1755763199"
"120m","BIOUSDT","4380","0","4380","0","1724234399","1755763199"
"120m","BNBUSDT","4380","0","4380","0","1724234399","1755763199"
"120m","BTCUSDT","4380","0","4380","0","1724234399","1755763199"
"120m","CFXUSDT","4380","0","4380","0","1724234399","1755763199"
"120m","CRVUSDT","4380","0","4380","0","1724234399","1755763199"
"120m","DOGEUSDT","4380","0","4380","0","1724234399","1755763199"
"120m","DOTUSDT","4380","0","4380","0","1724234399","1755763199"
"120m","ENAUSDT","4380","0","4380","0","1724234399","1755763199"
"120m","ETHUSDT","4380","0","4380","0","1724234399","1755763199"
"120m","FARTCOINUSDT","4380","0","4380","0","1724234399","1755763199"
"120m","FILUSDT","4380","0","4380","0","1724234399","1755763199"
"120m","HBARUSDT","4380","0","4380","0","1724234399","1755763199"
"120m","HYPERUSDT","4380","0","4380","0","1724234399","1755763199"
"120m","HYPEUSDT","4380","0","4380","0","1724234399","1755763199"
"120m","INJUSDT","4380","0","4380","0","1724234399","1755763199"
"120m","LDOUSDT","4380","0","4380","0","1724234399","1755763199"
"120m","LINKUSDT","4380","0","4380","0","1724234399","1755763199"
"120m","LTCUSDT","4380","0","4380","0","1724234399","1755763199"
"120m","MEMEUSDT","4380","0","4380","0","1724234399","1755763199"
"120m","MUSDT","4380","0","4380","0","1724234399","1755763199"
"120m","MYXUSDT","4380","0","4380","0","1724234399","1755763199"
"120m","NEARUSDT","4380","0","4380","0","1724234399","1755763199"
"120m","OGNUSDT","4380","0","4380","0","1724234399","1755763199"
"120m","OPUSDT","4380","0","4380","0","1724234399","1755763199"
"120m","PENGUUSDT","4380","0","4380","0","1724234399","1755763199"
"120m","PROVEUSDT","4380","0","4380","0","1724234399","1755763199"
"120m","PUMPUSDT","4380","0","4380","0","1724234399","1755763199"
"120m","SAPIENUSDT","4380","0","4380","0","1724234399","1755763199"
"120m","SEIUSDT","4380","0","4380","0","1724234399","1755763199"
"120m","SOLUSDT","4380","0","4380","0","1724234399","1755763199"
"120m","SUIUSDT","4380","0","4380","0","1724234399","1755763199"
"120m","TRUMPUSDT","4380","0","4380","0","1724234399","1755763199"
"120m","TRXUSDT","4380","0","4380","0","1724234399","1755763199"
"120m","UMAUSDT","4380","0","4380","0","1724234399","1755763199"
"120m","UNIUSDT","4380","0","4380","0","1724234399","1755763199"
"120m","WIFUSDT","4380","0","4380","0","1724234399","1755763199"
"120m","WLDUSDT","4380","0","4380","0","1724234399","1755763199"
"120m","XLMUSDT","4380","0","4380","0","1724234399","1755763199"
"120m","XNYUSDT","4380","0","4380","0","1724234399","1755763199"
"120m","XRPUSDT","4380","0","4380","0","1724234399","1755763199"
"15m","1000BONKUSDT","35040","0","35040","0","1724230799","1755765899"
"15m","1000PEPEUSDT","35040","0","35040","0","1724230799","1755765899"
"15m","1000SHIBUSDT","35040","0","35040","0","1724230799","1755765899"
"15m","AAVEUSDT","35040","0","35040","0","1724230799","1755765899"
"15m","ADAUSDT","35040","0","35040","0","1724230799","1755765899"
"15m","AIOTUSDT","35040","0","35040","0","1724230799","1755765899"
"15m","API3USDT","35040","0","35040","0","1724230799","1755765899"
"15m","ARBUSDT","35040","0","35040","0","1724230799","1755765899"
"15m","AVAXUSDT","35040","0","35040","0","1724230799","1755765899"
"15m","BCHUSDT","35040","0","35040","0","1724230799","1755765899"
"15m","BIOUSDT","35040","0","35040","0","1724230799","1755765899"
"15m","BNBUSDT","35040","0","35040","0","1724230799","1755765899"
"15m","BTCUSDT","35040","0","35040","0","1724230799","1755765899"
"15m","CFXUSDT","35040","0","35040","0","1724230799","1755765899"
"15m","CRVUSDT","35040","0","35040","0","1724230799","1755765899"
"15m","DOGEUSDT","35040","0","35040","0","1724230799","1755765899"
"15m","DOTUSDT","35040","0","35040","0","1724230799","1755765899"
"15m","ENAUSDT","35040","0","35040","0","1724230799","1755765899"
"15m","ETHUSDT","35040","0","35040","0","1724230799","1755765899"
"15m","FARTCOINUSDT","35040","0","35040","0","1724230799","1755765899"
"15m","FILUSDT","35040","0","35040","0","1724230799","1755765899"
"15m","HBARUSDT","35040","0","35040","0","1724230799","1755765899"
"15m","HYPERUSDT","35040","0","35040","0","1724230799","1755765899"
"15m","HYPEUSDT","35040","0","35040","0","1724230799","1755765899"
"15m","INJUSDT","35040","0","35040","0","1724230799","1755765899"
"15m","LDOUSDT","35040","0","35040","0","1724230799","1755765899"
"15m","LINKUSDT","35040","0","35040","0","1724230799","1755765899"
"15m","LTCUSDT","35040","0","35040","0","1724230799","1755765899"
"15m","MEMEUSDT","35040","0","35040","0","1724230799","1755765899"
"15m","MUSDT","35040","0","35040","0","1724230799","1755765899"
"15m","MYXUSDT","35040","0","35040","0","1724230799","1755765899"
"15m","NEARUSDT","35040","0","35040","0","1724230799","1755765899"
"15m","OGNUSDT","35040","0","35040","0","1724230799","1755765899"
"15m","OPUSDT","35040","0","35040","0","1724230799","1755765899"
"15m","PENGUUSDT","35040","0","35040","0","1724230799","1755765899"
"15m","PROVEUSDT","35040","0","35040","0","1724230799","1755765899"
"15m","PUMPUSDT","35040","0","35040","0","1724230799","1755765899"
"15m","SAPIENUSDT","35040","0","35040","0","1724230799","1755765899"
"15m","SEIUSDT","35040","0","35040","0","1724230799","1755765899"
"15m","SOLUSDT","35040","0","35040","0","1724230799","1755765899"
"15m","SUIUSDT","35040","0","35040","0","1724230799","1755765899"
"15m","TRUMPUSDT","35040","0","35040","0","1724230799","1755765899"
"15m","TRXUSDT","35040","0","35040","0","1724230799","1755765899"
"15m","UMAUSDT","35040","0","35040","0","1724230799","1755765899"
"15m","UNIUSDT","35040","0","35040","0","1724230799","1755765899"
"15m","WIFUSDT","35040","0","35040","0","1724230799","1755765899"
"15m","WLDUSDT","35040","0","35040","0","1724230799","1755765899"
"15m","XLMUSDT","35040","0","35040","0","1724230799","1755765899"
"15m","XNYUSDT","35040","0","35040","0","1724230799","1755765899"
"15m","XRPUSDT","35040","0","35040","0","1724230799","1755765899"
"30m","1000BONKUSDT","17520","0","17520","0","1724230799","1755764999"
"30m","1000PEPEUSDT","17520","0","17520","0","1724230799","1755764999"
"30m","1000SHIBUSDT","17520","0","17520","0","1724230799","1755764999"
"30m","AAVEUSDT","17520","0","17520","0","1724230799","1755764999"
"30m","ADAUSDT","17520","0","17520","0","1724230799","1755764999"
"30m","AIOTUSDT","17520","0","17520","0","1724230799","1755764999"
"30m","API3USDT","17520","0","17520","0","1724230799","1755764999"
"30m","ARBUSDT","17520","0","17520","0","1724230799","1755764999"
"30m","AVAXUSDT","17520","0","17520","0","1724230799","1755764999"
"30m","BCHUSDT","17520","0","17520","0","1724230799","1755764999"
"30m","BIOUSDT","17520","0","17520","0","1724230799","1755764999"
"30m","BNBUSDT","17520","0","17520","0","1724230799","1755764999"
"30m","BTCUSDT","17520","0","17520","0","1724230799","1755764999"
"30m","CFXUSDT","17520","0","17520","0","1724230799","1755764999"
"30m","CRVUSDT","17520","0","17520","0","1724230799","1755764999"
"30m","DOGEUSDT","17520","0","17520","0","1724230799","1755764999"
"30m","DOTUSDT","17520","0","17520","0","1724230799","1755764999"
"30m","ENAUSDT","17520","0","17520","0","1724230799","1755764999"
"30m","ETHUSDT","17520","0","17520","0","1724230799","1755764999"
"30m","FARTCOINUSDT","17520","0","17520","0","1724230799","1755764999"
"30m","FILUSDT","17520","0","17520","0","1724230799","1755764999"
"30m","HBARUSDT","17520","0","17520","0","1724230799","1755764999"
"30m","HYPERUSDT","17520","0","17520","0","1724230799","1755764999"
"30m","HYPEUSDT","17520","0","17520","0","1724230799","1755764999"
"30m","INJUSDT","17520","0","17520","0","1724230799","1755764999"
"30m","LDOUSDT","17520","0","17520","0","1724230799","1755764999"
"30m","LINKUSDT","17520","0","17520","0","1724230799","1755764999"
"30m","LTCUSDT","17520","0","17520","0","1724230799","1755764999"
"30m","MEMEUSDT","17520","0","17520","0","1724230799","1755764999"
"30m","MUSDT","17520","0","17520","0","1724230799","1755764999"
"30m","MYXUSDT","17520","0","17520","0","1724230799","1755764999"
"30m","NEARUSDT","17520","0","17520","0","1724230799","1755764999"
"30m","OGNUSDT","17520","0","17520","0","1724230799","1755764999"
"30m","OPUSDT","17520","0","17520","0","1724230799","1755764999"
"30m","PENGUUSDT","17520","0","17520","0","1724230799","1755764999"
"30m","PROVEUSDT","17520","0","17520","0","1724230799","1755764999"
"30m","PUMPUSDT","17520","0","17520","0","1724230799","1755764999"
"30m","SAPIENUSDT","17520","0","17520","0","1724230799","1755764999"
"30m","SEIUSDT","17520","0","17520","0","1724230799","1755764999"
"30m","SOLUSDT","17520","0","17520","0","1724230799","1755764999"
"30m","SUIUSDT","17520","0","17520","0","1724230799","1755764999"
"30m","TRUMPUSDT","17520","0","17520","0","1724230799","1755764999"
"30m","TRXUSDT","17520","0","17520","0","1724230799","1755764999"
"30m","UMAUSDT","17520","0","17520","0","1724230799","1755764999"
"30m","UNIUSDT","17520","0","17520","0","1724230799","1755764999"
"30m","WIFUSDT","17520","0","17520","0","1724230799","1755764999"
"30m","WLDUSDT","17520","0","17520","0","1724230799","1755764999"
"30m","XLMUSDT","17520","0","17520","0","1724230799","1755764999"
"30m","XNYUSDT","17520","0","17520","0","1724230799","1755764999"
"30m","XRPUSDT","17520","0","17520","0","1724230799","1755764999"
"5m","1000BONKUSDT","105120","0","105120","0","1724230799","1755766499"
"5m","1000PEPEUSDT","105120","0","105120","0","1724230799","1755766499"
"5m","1000SHIBUSDT","105120","0","105120","0","1724230799","1755766499"
"5m","AAVEUSDT","105120","0","105120","0","1724230799","1755766499"
"5m","ADAUSDT","105120","0","105120","0","1724230799","1755766499"
"5m","AIOTUSDT","105120","0","105120","0","1724230799","1755766499"
"5m","API3USDT","105120","0","105120","0","1724230799","1755766499"
"5m","ARBUSDT","105120","0","105120","0","1724230799","1755766499"
"5m","AVAXUSDT","105120","0","105120","0","1724230799","1755766499"
"5m","BCHUSDT","105120","0","105120","0","1724230799","1755766499"
"5m","BIOUSDT","105120","0","105120","0","1724230799","1755766499"
"5m","BNBUSDT","105120","0","105120","0","1724230799","1755766499"
"5m","BTCUSDT","105120","0","105120","0","1724230799","1755766499"
"5m","CFXUSDT","105120","0","105120","0","1724230799","1755766499"
"5m","CRVUSDT","105120","0","105120","0","1724230799","1755766499"
"5m","DOGEUSDT","105120","0","105120","0","1724230799","1755766499"
"5m","DOTUSDT","105120","0","105120","0","1724230799","1755766499"
"5m","ENAUSDT","105120","0","105120","0","1724230799","1755766499"
"5m","ETHUSDT","105120","0","105120","0","1724230799","1755766499"
"5m","FARTCOINUSDT","105120","0","105120","0","1724230799","1755766499"
"5m","FILUSDT","105120","0","105120","0","1724230799","1755766499"
"5m","HBARUSDT","105120","0","105120","0","1724230799","1755766499"
"5m","HYPERUSDT","105120","0","105120","0","1724230799","1755766499"
"5m","HYPEUSDT","105120","0","105120","0","1724230799","1755766499"
"5m","INJUSDT","105120","0","105120","0","1724230799","1755766499"
"5m","LDOUSDT","105120","0","105120","0","1724230799","1755766499"
"5m","LINKUSDT","105120","0","105120","0","1724230799","1755766499"
"5m","LTCUSDT","105120","0","105120","0","1724230799","1755766499"
"5m","MEMEUSDT","105120","0","105120","0","1724230799","1755766499"
"5m","MUSDT","105120","0","105120","0","1724230799","1755766499"
"5m","MYXUSDT","105120","0","105120","0","1724230799","1755766499"
"5m","NEARUSDT","105120","0","105120","0","1724230799","1755766499"
"5m","OGNUSDT","105120","0","105120","0","1724230799","1755766499"
"5m","OPUSDT","105120","0","105120","0","1724230799","1755766499"
"5m","PENGUUSDT","105120","0","105120","0","1724230799","1755766499"
"5m","PROVEUSDT","105120","0","105120","0","1724230799","1755766499"
"5m","PUMPUSDT","105120","0","105120","0","1724230799","1755766499"
"5m","SAPIENUSDT","105120","0","105120","0","1724230799","1755766499"
"5m","SEIUSDT","105120","0","105120","0","1724230799","1755766499"
"5m","SOLUSDT","105120","0","105120","0","1724230799","1755766499"
"5m","SUIUSDT","105120","0","105120","0","1724230799","1755766499"
"5m","TRUMPUSDT","105120","0","105120","0","1724230799","1755766499"
"5m","TRXUSDT","105120","0","105120","0","1724230799","1755766499"
"5m","UMAUSDT","105120","0","105120","0","1724230799","1755766499"
"5m","UNIUSDT","105120","0","105120","0","1724230799","1755766499"
"5m","WIFUSDT","105120","0","105120","0","1724230799","1755766499"
"5m","WLDUSDT","105120","0","105120","0","1724230799","1755766499"
"5m","XLMUSDT","105120","0","105120","0","1724230799","1755766499"
"5m","XNYUSDT","105120","0","105120","0","1724230799","1755766499"
"5m","XRPUSDT","105120","0","105120","0","1724230799","1755766499"
"60m","1000BONKUSDT","8760","0","8760","0","1724230799","1755763199"
"60m","1000PEPEUSDT","8760","0","8760","0","1724230799","1755763199"
"60m","1000SHIBUSDT","8760","0","8760","0","1724230799","1755763199"
"60m","AAVEUSDT","8760","0","8760","0","1724230799","1755763199"
"60m","ADAUSDT","8760","0","8760","0","1724230799","1755763199"
"60m","AIOTUSDT","8760","0","8760","0","1724230799","1755763199"
"60m","API3USDT","8760","0","8760","0","1724230799","1755763199"
"60m","ARBUSDT","8760","0","8760","0","1724230799","1755763199"
"60m","AVAXUSDT","8760","0","8760","0","1724230799","1755763199"
"60m","BCHUSDT","8760","0","8760","0","1724230799","1755763199"
"60m","BIOUSDT","8760","0","8760","0","1724230799","1755763199"
"60m","BNBUSDT","8760","0","8760","0","1724230799","1755763199"
"60m","BTCUSDT","8760","0","8760","0","1724230799","1755763199"
"60m","CFXUSDT","8760","0","8760","0","1724230799","1755763199"
"60m","CRVUSDT","8760","0","8760","0","1724230799","1755763199"
"60m","DOGEUSDT","8760","0","8760","0","1724230799","1755763199"
"60m","DOTUSDT","8760","0","8760","0","1724230799","1755763199"
"60m","ENAUSDT","8760","0","8760","0","1724230799","1755763199"
"60m","ETHUSDT","8760","0","8760","0","1724230799","1755763199"
"60m","FARTCOINUSDT","8760","0","8760","0","1724230799","1755763199"
"60m","FILUSDT","8760","0","8760","0","1724230799","1755763199"
"60m","HBARUSDT","8760","0","8760","0","1724230799","1755763199"
"60m","HYPERUSDT","8760","0","8760","0","1724230799","1755763199"
"60m","HYPEUSDT","8760","0","8760","0","1724230799","1755763199"
"60m","INJUSDT","8760","0","8760","0","1724230799","1755763199"
"60m","LDOUSDT","8760","0","8760","0","1724230799","1755763199"
"60m","LINKUSDT","8760","0","8760","0","1724230799","1755763199"
"60m","LTCUSDT","8760","0","8760","0","1724230799","1755763199"
"60m","MEMEUSDT","8760","0","8760","0","1724230799","1755763199"
"60m","MUSDT","8760","0","8760","0","1724230799","1755763199"
"60m","MYXUSDT","8760","0","8760","0","1724230799","1755763199"
"60m","NEARUSDT","8760","0","8760","0","1724230799","1755763199"
"60m","OGNUSDT","8760","0","8760","0","1724230799","1755763199"
"60m","OPUSDT","8760","0","8760","0","1724230799","1755763199"
"60m","PENGUUSDT","8760","0","8760","0","1724230799","1755763199"
"60m","PROVEUSDT","8760","0","8760","0","1724230799","1755763199"
"60m","PUMPUSDT","8760","0","8760","0","1724230799","1755763199"
"60m","SAPIENUSDT","8760","0","8760","0","1724230799","1755763199"
"60m","SEIUSDT","8760","0","8760","0","1724230799","1755763199"
"60m","SOLUSDT","8760","0","8760","0","1724230799","1755763199"
"60m","SUIUSDT","8760","0","8760","0","1724230799","1755763199"
"60m","TRUMPUSDT","8760","0","8760","0","1724230799","1755763199"
"60m","TRXUSDT","8760","0","8760","0","1724230799","1755763199"
"60m","UMAUSDT","8760","0","8760","0","1724230799","1755763199"
"60m","UNIUSDT","8760","0","8760","0","1724230799","1755763199"
"60m","WIFUSDT","8760","0","8760","0","1724230799","1755763199"
"60m","WLDUSDT","8760","0","8760","0","1724230799","1755763199"
"60m","XLMUSDT","8760","0","8760","0","1724230799","1755763199"
"60m","XNYUSDT","8760","0","8760","0","1724230799","1755763199"
"60m","XRPUSDT","8760","0","8760","0","1724230799","1755763199"
